business_id,monthly_income,monthly_expenses,net_profit,profit_margin,cash_flow,debt_ratio,business_age_years,employees,sales_growth_last_6m,digitalization_score,formalization_level,sector,access_to_credit,growth_potential
1,20795,70563,-49768,0.25,14778,0.43,2,1,0.32,0.75,Informal,Alimentos,No,0.98
2,5860,5695,165,0.3,19703,0.24,11,6,0.66,0.43,Informal,Servicios,No,1.41
3,81820,51190,30630,0.32,-3184,0.23,8,6,0.14,0.13,Formal,Manufactura,No,1.21
4,59886,8258,51628,0.09,17238,0.3,3,12,-0.15,0.28,Formal,Servicios,No,1.19
5,11265,42504,-31239,0.22,18093,0.54,10,13,-0.27,0.36,Formal,Comercio,Sí,0.69
6,87386,36159,51227,0.16,-4431,0.67,4,13,0.53,0.65,Formal,Comercio,Sí,1.4
7,42194,16986,25208,0.41,442,0.63,3,15,0.38,0.57,Formal,Comercio,Sí,1.24
8,92498,64858,27640,0.26,-3105,0.32,4,16,0.47,0.36,Informal,Comercio,No,1.29
9,49131,15666,33465,0.49,14117,0.86,6,11,-0.07,0.99,Informal,Servicios,Sí,1.17
10,65263,41660,23603,0.23,-1137,0.69,8,5,-0.15,0.61,Informal,Manufactura,No,1.05
11,21023,6561,14462,0.42,7913,0.54,6,4,-0.28,0.24,Formal,Manufactura,No,0.73
12,46090,29854,16236,0.41,2455,0.59,12,3,0.09,0.1,Informal,Alimentos,No,1.01
13,72221,67505,4716,0.12,-986,0.44,4,19,0.35,0.15,Formal,Servicios,No,1.18
14,69820,55251,14569,0.28,6093,0.3,9,18,0.13,0.25,Formal,Comercio,Sí,1.03
15,5769,25662,-19893,0.36,13070,0.38,9,15,0.18,0.16,Formal,Servicios,No,0.92
16,64735,11392,53343,0.44,-1991,0.71,6,9,0.69,0.19,Informal,Alimentos,No,1.52
17,67955,33535,34420,0.2,19190,0.11,13,17,0.08,0.29,Formal,Alimentos,Sí,1.14
18,69925,81603,-11678,0.15,11538,0.19,14,14,0.27,0.17,Informal,Servicios,No,1.09
19,72969,55256,17713,0.37,5729,0.14,9,15,0.56,0.9,Formal,Servicios,No,1.47
20,10311,38222,-27911,0.41,-3591,0.13,4,1,0.14,0.08,Informal,Servicios,No,0.99
21,88104,80373,7731,0.21,7249,0.78,2,3,0.38,0.52,Informal,Manufactura,No,1.19
22,58707,82575,-23868,0.09,-4216,0.66,6,16,0.65,0.41,Formal,Comercio,No,1.18
23,90305,87651,2654,0.47,3096,0.48,12,11,0.74,0.98,Informal,Servicios,Sí,1.43
24,33693,66335,-32642,0.23,2560,0.18,10,12,-0.14,0.11,Informal,Servicios,Sí,0.81
25,76932,13965,62967,0.28,7533,0.49,10,10,0.72,0.4,Formal,Servicios,No,1.68
26,98016,27538,70478,0.43,2343,0.48,1,16,0.24,0.97,Formal,Alimentos,No,1.49
27,30658,73592,-42934,0.35,2206,0.24,14,8,-0.02,0.87,Formal,Alimentos,Sí,0.94
28,89478,11110,78368,0.38,16980,0.45,11,6,0.21,0.82,Formal,Manufactura,Sí,1.43
29,23431,82309,-58878,0.14,801,0.42,8,12,0.78,0.26,Formal,Comercio,No,1.04
30,7747,30266,-22519,0.29,14190,0.59,9,8,0.24,0.17,Informal,Manufactura,No,0.81
31,64150,55992,8158,0.36,11921,0.61,9,4,0.06,0.67,Informal,Comercio,No,0.95
32,70725,85948,-15223,0.15,986,0.14,11,8,0.4,0.93,Informal,Alimentos,Sí,1.18
33,89654,9910,79744,0.13,13225,0.4,0,18,-0.04,0.56,Formal,Alimentos,Sí,1.41
34,40773,3206,37567,0.49,5647,0.6,12,5,-0.22,0.57,Formal,Alimentos,Sí,0.98
35,72435,26419,46016,0.28,3716,0.5,5,9,-0.16,0.28,Informal,Manufactura,No,1.1
36,61886,53636,8250,0.17,18355,0.79,6,4,-0.16,0.77,Informal,Servicios,Sí,0.79
37,71803,53015,18788,0.5,17009,0.63,13,17,-0.13,0.19,Formal,Servicios,No,0.84
38,36551,57268,-20717,0.48,14334,0.23,12,9,-0.15,0.32,Informal,Alimentos,Sí,0.82
39,16394,21141,-4747,0.3,19376,0.16,7,1,0.4,0.43,Formal,Servicios,No,1.27
40,74092,83356,-9264,0.45,7323,0.61,9,13,-0.1,0.51,Formal,Servicios,No,0.79
41,8890,74910,-66020,0.13,-220,0.12,8,16,0.08,0.24,Formal,Manufactura,No,0.75
42,46606,59044,-12438,0.18,-2632,0.57,1,13,0.69,0.11,Informal,Comercio,Sí,1.21
43,85038,70214,14824,0.37,7039,0.85,10,14,0.22,0.61,Formal,Alimentos,Sí,1.07
44,92313,36827,55486,0.43,1655,0.56,9,3,0.43,0.29,Formal,Alimentos,Sí,1.33
45,15627,58820,-43193,0.44,3173,0.41,1,6,-0.11,0.58,Formal,Manufactura,No,0.63
46,13792,65623,-51831,0.23,-505,0.61,4,18,-0.09,0.15,Formal,Manufactura,No,0.62
47,78969,84734,-5765,0.45,5893,0.47,12,19,-0.26,0.48,Formal,Servicios,No,0.7
48,48001,78450,-30449,0.43,17386,0.54,4,5,-0.11,0.53,Formal,Alimentos,No,0.81
49,81552,25299,56253,0.47,17998,0.85,5,15,0.01,0.05,Informal,Comercio,No,1.05
50,28897,46585,-17688,0.4,8403,0.41,2,2,-0.11,0.34,Formal,Manufactura,Sí,0.89
51,73148,67044,6104,0.35,8121,0.87,7,10,-0.2,0.13,Formal,Comercio,No,0.76
52,28483,45557,-17074,0.31,17303,0.82,12,18,-0.17,0.06,Informal,Comercio,No,0.7
53,53555,52080,1475,0.22,5966,0.26,0,13,0.21,0.99,Formal,Alimentos,Sí,1.2
54,22159,5693,16466,0.47,-4147,0.16,5,5,-0.07,0.32,Formal,Alimentos,No,1.12
55,85077,72163,12914,0.49,15530,0.18,3,1,0.1,0.81,Formal,Manufactura,Sí,1.2
56,40920,28939,11981,0.18,15153,0.11,0,1,0.25,0.25,Informal,Alimentos,Sí,1.2
57,97067,51925,45142,0.19,11958,0.18,14,18,0.46,0.68,Informal,Alimentos,No,1.56
58,72121,45941,26180,0.27,12532,0.65,6,15,-0.26,0.76,Formal,Alimentos,Sí,1.03
59,74479,24834,49645,0.25,17677,0.16,8,17,0.58,0.6,Formal,Comercio,No,1.71
60,94475,21047,73428,0.5,17841,0.36,12,11,0.39,0.47,Informal,Manufactura,Sí,1.6
61,24457,29105,-4648,0.13,18893,0.78,3,17,-0.21,0.41,Formal,Servicios,Sí,0.7
62,71557,78766,-7209,0.06,4907,0.12,3,13,0.66,0.35,Formal,Comercio,Sí,1.31
63,82189,18707,63482,0.27,-223,0.75,5,1,0.71,0.93,Formal,Alimentos,Sí,1.68
64,83953,24976,58977,0.13,15238,0.33,11,2,-0.23,0.83,Formal,Comercio,No,1.19
65,57995,47262,10733,0.21,10338,0.19,14,9,0.0,0.97,Informal,Alimentos,Sí,1.11
66,45757,26776,18981,0.38,-2509,0.66,2,3,0.59,0.12,Informal,Alimentos,No,1.19
67,14692,33080,-18388,0.37,10328,0.6,12,1,0.52,0.73,Informal,Comercio,No,1.09
68,50758,69842,-19084,0.19,9599,0.8,11,16,-0.1,0.94,Formal,Manufactura,No,0.76
69,77409,64373,13036,0.29,14508,0.69,5,6,-0.07,0.18,Informal,Alimentos,No,0.81
70,76211,9776,66435,0.28,17075,0.74,6,17,0.11,0.07,Informal,Manufactura,No,1.09
71,70697,58016,12681,0.34,-1949,0.33,10,5,0.23,0.74,Informal,Servicios,Sí,1.13
72,42065,12474,29591,0.16,10979,0.24,9,5,0.38,0.57,Formal,Alimentos,Sí,1.48
73,97093,61053,36040,0.32,11388,0.7,9,6,0.11,0.84,Formal,Manufactura,Sí,1.18
74,37606,24959,12647,0.49,16606,0.75,2,3,0.21,0.14,Informal,Manufactura,No,0.95
75,16534,8530,8004,0.27,16699,0.89,6,5,0.52,0.8,Informal,Servicios,Sí,1.23
76,99663,6748,92915,0.46,16253,0.43,13,5,-0.26,0.2,Formal,Manufactura,No,1.19
77,45397,16545,28852,0.25,-4124,0.4,2,10,-0.02,0.16,Informal,Manufactura,No,1.14
78,96387,69199,27188,0.21,18411,0.72,12,10,0.48,0.16,Informal,Servicios,Sí,1.25
79,6016,37766,-31750,0.34,-858,0.37,12,19,0.68,0.81,Informal,Alimentos,No,1.15
80,94789,76530,18259,0.35,10202,0.84,1,17,0.26,0.67,Informal,Manufactura,Sí,1.09
81,60591,64087,-3496,0.44,1966,0.79,11,14,0.29,0.52,Informal,Manufactura,Sí,1.07
82,94812,71840,22972,0.15,2079,0.44,13,9,-0.18,0.36,Informal,Manufactura,No,1.05
83,28247,57384,-29137,0.27,2987,0.7,9,14,0.19,0.88,Informal,Comercio,No,0.91
84,29300,54005,-24705,0.31,1799,0.7,3,1,0.29,0.39,Formal,Servicios,No,0.91
85,79065,49576,29489,0.4,-535,0.18,11,19,-0.03,0.82,Informal,Comercio,No,1.18
86,87798,42353,45445,0.07,12019,0.82,7,13,-0.0,0.44,Formal,Servicios,Sí,1.17
87,14268,65003,-50735,0.5,8417,0.5,12,13,0.12,0.38,Formal,Alimentos,No,0.68
88,91807,86211,5596,0.26,13077,0.76,14,4,-0.28,0.46,Informal,Alimentos,No,0.84
89,17185,55733,-38548,0.18,16136,0.36,8,1,0.05,0.3,Formal,Manufactura,No,0.81
90,68704,68318,386,0.45,3311,0.82,6,17,-0.07,0.75,Informal,Servicios,Sí,0.89
91,91779,26664,65115,0.39,12214,0.41,0,8,0.06,0.5,Formal,Alimentos,No,1.34
92,44099,70172,-26073,0.48,9098,0.11,2,2,-0.17,0.23,Informal,Servicios,Sí,0.74
93,13571,88616,-75045,0.2,177,0.82,12,8,0.68,0.9,Informal,Alimentos,Sí,0.83
94,43044,29736,13308,0.3,9262,0.17,11,7,0.35,0.38,Informal,Comercio,No,1.21
95,56214,3854,52360,0.31,3308,0.36,13,2,0.45,0.54,Formal,Alimentos,Sí,1.42
96,66228,41623,24605,0.49,949,0.86,8,3,0.57,0.91,Formal,Comercio,No,1.39
97,53984,10392,43592,0.08,14222,0.86,14,18,0.25,0.62,Formal,Alimentos,No,1.18
98,45774,58680,-12906,0.19,-3850,0.56,11,12,-0.2,0.12,Informal,Manufactura,Sí,0.6
99,7568,49717,-42149,0.14,18944,0.61,0,1,0.29,0.94,Formal,Comercio,No,1.03
100,67592,53859,13733,0.17,-3069,0.46,8,12,0.35,0.63,Informal,Alimentos,No,1.31
